StadtbezirkeId,Stadtbezirke,Wahl,Jahr,Messung,Wert
331,331 Nordstadt,Bundestagswahl,2017,DIE LINKE. (Erststimmen),9.1
332,332 Schunteraue,Bundestagswahl,2017,DIE LINKE. (Erststimmen),8.1
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),7.5
113,113 Hondelage,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),5.7
114,114 Volkmarode,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),6.2
120,120 Östliches Ringgebiet,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),11.7
131,131 Innenstadt,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),11.1
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),11.4
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),6.3
212,212 Heidberg-Melverode,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),7.4
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),7.5
221,221 Weststadt,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),8.8
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),6.6
223,223 Broitzem,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),6.5
224,224 Rüningen,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),9.0
310,310 Westliches Ringgebiet,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),13.0
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),7.1
322,322 Veltenhof-Rühme,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),7.7
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),6.4
331,331 Nordstadt,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),10.6
332,332 Schunteraue,Bundestagswahl,2017,DIE LINKE. (Zweitstimmen),11.6
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,FDP (Erststimmen),5.5
113,113 Hondelage,Bundestagswahl,2017,FDP (Erststimmen),6.3
114,114 Volkmarode,Bundestagswahl,2017,FDP (Erststimmen),6.5
120,120 Östliches Ringgebiet,Bundestagswahl,2017,FDP (Erststimmen),5.1
131,131 Innenstadt,Bundestagswahl,2017,FDP (Erststimmen),6.9
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,FDP (Erststimmen),5.9
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,FDP (Erststimmen),4.8
212,212 Heidberg-Melverode,Bundestagswahl,2017,FDP (Erststimmen),5.2
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,FDP (Erststimmen),5.3
221,221 Weststadt,Bundestagswahl,2017,FDP (Erststimmen),4.1
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,FDP (Erststimmen),4.6
223,223 Broitzem,Bundestagswahl,2017,FDP (Erststimmen),4.8
224,224 Rüningen,Bundestagswahl,2017,FDP (Erststimmen),5.1
310,310 Westliches Ringgebiet,Bundestagswahl,2017,FDP (Erststimmen),5.5
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,FDP (Erststimmen),5.9
322,322 Veltenhof-Rühme,Bundestagswahl,2017,FDP (Erststimmen),5.6
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,FDP (Erststimmen),5.7
331,331 Nordstadt,Bundestagswahl,2017,FDP (Erststimmen),5.1
332,332 Schunteraue,Bundestagswahl,2017,FDP (Erststimmen),4.1
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,FDP (Zweitstimmen),10.7
113,113 Hondelage,Bundestagswahl,2017,FDP (Zweitstimmen),10.6
114,114 Volkmarode,Bundestagswahl,2017,FDP (Zweitstimmen),12.8
120,120 Östliches Ringgebiet,Bundestagswahl,2017,FDP (Zweitstimmen),10.3
131,131 Innenstadt,Bundestagswahl,2017,FDP (Zweitstimmen),13.0
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,FDP (Zweitstimmen),11.3
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,FDP (Zweitstimmen),10.7
212,212 Heidberg-Melverode,Bundestagswahl,2017,FDP (Zweitstimmen),7.8
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,FDP (Zweitstimmen),10.5
221,221 Weststadt,Bundestagswahl,2017,FDP (Zweitstimmen),6.2
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,FDP (Zweitstimmen),9.5
223,223 Broitzem,Bundestagswahl,2017,FDP (Zweitstimmen),8.0
224,224 Rüningen,Bundestagswahl,2017,FDP (Zweitstimmen),7.6
310,310 Westliches Ringgebiet,Bundestagswahl,2017,FDP (Zweitstimmen),9.6
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,FDP (Zweitstimmen),11.1
322,322 Veltenhof-Rühme,Bundestagswahl,2017,FDP (Zweitstimmen),9.4
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,FDP (Zweitstimmen),10.6
331,331 Nordstadt,Bundestagswahl,2017,FDP (Zweitstimmen),9.9
332,332 Schunteraue,Bundestagswahl,2017,FDP (Zweitstimmen),6.9
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,AfD (Erststimmen),7.3
113,113 Hondelage,Bundestagswahl,2017,AfD (Erststimmen),8.4
114,114 Volkmarode,Bundestagswahl,2017,AfD (Erststimmen),6.1
120,120 Östliches Ringgebiet,Bundestagswahl,2017,AfD (Erststimmen),4.1
131,131 Innenstadt,Bundestagswahl,2017,AfD (Erststimmen),6.4
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,AfD (Erststimmen),6.7
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,AfD (Erststimmen),7.3
212,212 Heidberg-Melverode,Bundestagswahl,2017,AfD (Erststimmen),10.3
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,AfD (Erststimmen),7.7
221,221 Weststadt,Bundestagswahl,2017,AfD (Erststimmen),13.3
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,AfD (Erststimmen),8.4
223,223 Broitzem,Bundestagswahl,2017,AfD (Erststimmen),10.8
224,224 Rüningen,Bundestagswahl,2017,AfD (Erststimmen),11.6
310,310 Westliches Ringgebiet,Bundestagswahl,2017,AfD (Erststimmen),7.5
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,AfD (Erststimmen),7.3
322,322 Veltenhof-Rühme,Bundestagswahl,2017,AfD (Erststimmen),10.8
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,AfD (Erststimmen),9.0
331,331 Nordstadt,Bundestagswahl,2017,AfD (Erststimmen),7.7
332,332 Schunteraue,Bundestagswahl,2017,AfD (Erststimmen),9.6
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,AfD (Zweitstimmen),8.0
113,113 Hondelage,Bundestagswahl,2017,AfD (Zweitstimmen),9.1
114,114 Volkmarode,Bundestagswahl,2017,AfD (Zweitstimmen),6.8
120,120 Östliches Ringgebiet,Bundestagswahl,2017,AfD (Zweitstimmen),4.6
131,131 Innenstadt,Bundestagswahl,2017,AfD (Zweitstimmen),6.9
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,AfD (Zweitstimmen),7.3
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,AfD (Zweitstimmen),8.5
212,212 Heidberg-Melverode,Bundestagswahl,2017,AfD (Zweitstimmen),11.0
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,AfD (Zweitstimmen),8.3
221,221 Weststadt,Bundestagswahl,2017,AfD (Zweitstimmen),13.8
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,AfD (Zweitstimmen),8.9
223,223 Broitzem,Bundestagswahl,2017,AfD (Zweitstimmen),11.8
224,224 Rüningen,Bundestagswahl,2017,AfD (Zweitstimmen),11.8
310,310 Westliches Ringgebiet,Bundestagswahl,2017,AfD (Zweitstimmen),7.9
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,AfD (Zweitstimmen),8.2
322,322 Veltenhof-Rühme,Bundestagswahl,2017,AfD (Zweitstimmen),11.5
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,AfD (Zweitstimmen),9.4
331,331 Nordstadt,Bundestagswahl,2017,AfD (Zweitstimmen),8.0
332,332 Schunteraue,Bundestagswahl,2017,AfD (Zweitstimmen),10.1
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,BIBS (Erststimmen),2.2
113,113 Hondelage,Bundestagswahl,2017,BIBS (Erststimmen),1.5
114,114 Volkmarode,Bundestagswahl,2017,BIBS (Erststimmen),1.4
120,120 Östliches Ringgebiet,Bundestagswahl,2017,BIBS (Erststimmen),1.5
131,131 Innenstadt,Bundestagswahl,2017,BIBS (Erststimmen),1.5
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,BIBS (Erststimmen),1.4
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,BIBS (Erststimmen),1.0
212,212 Heidberg-Melverode,Bundestagswahl,2017,BIBS (Erststimmen),0.8
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,BIBS (Erststimmen),1.1
221,221 Weststadt,Bundestagswahl,2017,BIBS (Erststimmen),1.1
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,BIBS (Erststimmen),2.8
223,223 Broitzem,Bundestagswahl,2017,BIBS (Erststimmen),1.2
224,224 Rüningen,Bundestagswahl,2017,BIBS (Erststimmen),0.9
310,310 Westliches Ringgebiet,Bundestagswahl,2017,BIBS (Erststimmen),2.0
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,BIBS (Erststimmen),1.4
322,322 Veltenhof-Rühme,Bundestagswahl,2017,BIBS (Erststimmen),1.3
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,BIBS (Erststimmen),2.8
331,331 Nordstadt,Bundestagswahl,2017,BIBS (Erststimmen),1.8
332,332 Schunteraue,Bundestagswahl,2017,BIBS (Erststimmen),2.6
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.5
113,113 Hondelage,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.4
114,114 Volkmarode,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.4
120,120 Östliches Ringgebiet,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.8
131,131 Innenstadt,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.7
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.6
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.3
212,212 Heidberg-Melverode,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.5
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.6
221,221 Weststadt,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.6
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.3
223,223 Broitzem,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.4
224,224 Rüningen,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.7
310,310 Westliches Ringgebiet,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.9
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.5
322,322 Veltenhof-Rühme,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.6
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.5
331,331 Nordstadt,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.9
332,332 Schunteraue,Bundestagswahl,2017,PIRATEN (Zweitstimmen),0.5
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
113,113 Hondelage,Bundestagswahl,2017,Sonstige (Erststimmen),0.0
114,114 Volkmarode,Bundestagswahl,2017,Sonstige (Erststimmen),0.1
120,120 Östliches Ringgebiet,Bundestagswahl,2017,Sonstige (Erststimmen),0.3
131,131 Innenstadt,Bundestagswahl,2017,Sonstige (Erststimmen),0.3
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,Sonstige (Erststimmen),0.0
212,212 Heidberg-Melverode,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,Sonstige (Erststimmen),0.1
221,221 Weststadt,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
223,223 Broitzem,Bundestagswahl,2017,Sonstige (Erststimmen),0.1
224,224 Rüningen,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
310,310 Westliches Ringgebiet,Bundestagswahl,2017,Sonstige (Erststimmen),0.4
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
322,322 Veltenhof-Rühme,Bundestagswahl,2017,Sonstige (Erststimmen),0.3
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,Sonstige (Erststimmen),0.2
331,331 Nordstadt,Bundestagswahl,2017,Sonstige (Erststimmen),0.4
332,332 Schunteraue,Bundestagswahl,2017,Sonstige (Erststimmen),0.4
112,112 Wabe-Schunter-Beberbach,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.5
113,113 Hondelage,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.9
114,114 Volkmarode,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.2
120,120 Östliches Ringgebiet,Bundestagswahl,2017,Sonstige (Zweitstimmen),4.9
131,131 Innenstadt,Bundestagswahl,2017,Sonstige (Zweitstimmen),5.4
132,132 Viewegsgarten-Bebelhof,Bundestagswahl,2017,Sonstige (Zweitstimmen),4.9
211,211 Stöckheim-Leiferde,Bundestagswahl,2017,Sonstige (Zweitstimmen),2.7
212,212 Heidberg-Melverode,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.7
213,213 Südstadt-Rautheim-Mascherode,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.6
221,221 Weststadt,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.6
222,222 Timmerlah-Geitelde-Stiddien,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.4
223,223 Broitzem,Bundestagswahl,2017,Sonstige (Zweitstimmen),2.6
224,224 Rüningen,Bundestagswahl,2017,Sonstige (Zweitstimmen),5.0
310,310 Westliches Ringgebiet,Bundestagswahl,2017,Sonstige (Zweitstimmen),6.5
321,321 Lehndorf-Watenbüttel,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.5
322,322 Veltenhof-Rühme,Bundestagswahl,2017,Sonstige (Zweitstimmen),4.4
323,323 Wenden-Thune-Harxbüttel,Bundestagswahl,2017,Sonstige (Zweitstimmen),3.8
331,331 Nordstadt,Bundestagswahl,2017,Sonstige (Zweitstimmen),6.3
332,332 Schunteraue,Bundestagswahl,2017,Sonstige (Zweitstimmen),5.3
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,Wahlberechtigte,15575
113,113 Hondelage,Europawahl,2009,Wahlberechtigte,3174
114,114 Volkmarode,Europawahl,2009,Wahlberechtigte,5335
120,120 Östliches Ringgebiet,Europawahl,2009,Wahlberechtigte,20664
131,131 Innenstadt,Europawahl,2009,Wahlberechtigte,10208
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,Wahlberechtigte,9906
211,211 Stöckheim-Leiferde,Europawahl,2009,Wahlberechtigte,6517
212,212 Heidberg-Melverode,Europawahl,2009,Wahlberechtigte,9588
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,Wahlberechtigte,9864
221,221 Weststadt,Europawahl,2009,Wahlberechtigte,17343
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,Wahlberechtigte,2891
223,223 Broitzem,Europawahl,2009,Wahlberechtigte,4738
224,224 Rüningen,Europawahl,2009,Wahlberechtigte,2381
310,310 Westliches Ringgebiet,Europawahl,2009,Wahlberechtigte,25507
321,321 Lehndorf-Watenbüttel,Europawahl,2009,Wahlberechtigte,16021
322,322 Veltenhof-Rühme,Europawahl,2009,Wahlberechtigte,4693
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,Wahlberechtigte,5125
331,331 Nordstadt,Europawahl,2009,Wahlberechtigte,16406
332,332 Schunteraue,Europawahl,2009,Wahlberechtigte,3889
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,Wahlbeteiligung,47.5
113,113 Hondelage,Europawahl,2009,Wahlbeteiligung,49.6
114,114 Volkmarode,Europawahl,2009,Wahlbeteiligung,53.0
120,120 Östliches Ringgebiet,Europawahl,2009,Wahlbeteiligung,49.3
131,131 Innenstadt,Europawahl,2009,Wahlbeteiligung,38.9
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,Wahlbeteiligung,40.4
211,211 Stöckheim-Leiferde,Europawahl,2009,Wahlbeteiligung,52.4
212,212 Heidberg-Melverode,Europawahl,2009,Wahlbeteiligung,41.7
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,Wahlbeteiligung,47.5
221,221 Weststadt,Europawahl,2009,Wahlbeteiligung,28.1
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,Wahlbeteiligung,44.6
223,223 Broitzem,Europawahl,2009,Wahlbeteiligung,43.6
224,224 Rüningen,Europawahl,2009,Wahlbeteiligung,34.4
310,310 Westliches Ringgebiet,Europawahl,2009,Wahlbeteiligung,35.9
321,321 Lehndorf-Watenbüttel,Europawahl,2009,Wahlbeteiligung,48.4
322,322 Veltenhof-Rühme,Europawahl,2009,Wahlbeteiligung,37.6
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,Wahlbeteiligung,44.5
331,331 Nordstadt,Europawahl,2009,Wahlbeteiligung,39.4
332,332 Schunteraue,Europawahl,2009,Wahlbeteiligung,41.9
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,CDU,37.0
113,113 Hondelage,Europawahl,2009,CDU,37.2
114,114 Volkmarode,Europawahl,2009,CDU,41.7
120,120 Östliches Ringgebiet,Europawahl,2009,CDU,24.0
131,131 Innenstadt,Europawahl,2009,CDU,31.9
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,CDU,30.3
211,211 Stöckheim-Leiferde,Europawahl,2009,CDU,37.0
212,212 Heidberg-Melverode,Europawahl,2009,CDU,38.0
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,CDU,35.9
221,221 Weststadt,Europawahl,2009,CDU,37.1
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,CDU,36.8
223,223 Broitzem,Europawahl,2009,CDU,36.4
224,224 Rüningen,Europawahl,2009,CDU,34.1
310,310 Westliches Ringgebiet,Europawahl,2009,CDU,26.5
321,321 Lehndorf-Watenbüttel,Europawahl,2009,CDU,37.7
322,322 Veltenhof-Rühme,Europawahl,2009,CDU,36.9
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,CDU,41.2
331,331 Nordstadt,Europawahl,2009,CDU,28.3
332,332 Schunteraue,Europawahl,2009,CDU,26.7
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,SPD,25.5
113,113 Hondelage,Europawahl,2009,SPD,28.0
114,114 Volkmarode,Europawahl,2009,SPD,23.0
120,120 Östliches Ringgebiet,Europawahl,2009,SPD,24.7
131,131 Innenstadt,Europawahl,2009,SPD,25.3
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,SPD,23.4
211,211 Stöckheim-Leiferde,Europawahl,2009,SPD,28.0
212,212 Heidberg-Melverode,Europawahl,2009,SPD,28.5
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,SPD,27.3
221,221 Weststadt,Europawahl,2009,SPD,32.7
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,SPD,28.8
223,223 Broitzem,Europawahl,2009,SPD,30.7
224,224 Rüningen,Europawahl,2009,SPD,34.5
310,310 Westliches Ringgebiet,Europawahl,2009,SPD,26.5
321,321 Lehndorf-Watenbüttel,Europawahl,2009,SPD,26.3
322,322 Veltenhof-Rühme,Europawahl,2009,SPD,30.0
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,SPD,26.8
331,331 Nordstadt,Europawahl,2009,SPD,27.9
332,332 Schunteraue,Europawahl,2009,SPD,30.0
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,GRÜNE,15.8
113,113 Hondelage,Europawahl,2009,GRÜNE,11.9
114,114 Volkmarode,Europawahl,2009,GRÜNE,15.6
120,120 Östliches Ringgebiet,Europawahl,2009,GRÜNE,29.2
131,131 Innenstadt,Europawahl,2009,GRÜNE,16.2
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,GRÜNE,20.6
211,211 Stöckheim-Leiferde,Europawahl,2009,GRÜNE,13.9
212,212 Heidberg-Melverode,Europawahl,2009,GRÜNE,9.8
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,GRÜNE,15.0
221,221 Weststadt,Europawahl,2009,GRÜNE,8.0
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,GRÜNE,12.7
223,223 Broitzem,Europawahl,2009,GRÜNE,12.3
224,224 Rüningen,Europawahl,2009,GRÜNE,7.1
310,310 Westliches Ringgebiet,Europawahl,2009,GRÜNE,20.0
321,321 Lehndorf-Watenbüttel,Europawahl,2009,GRÜNE,14.6
322,322 Veltenhof-Rühme,Europawahl,2009,GRÜNE,8.6
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,GRÜNE,11.9
331,331 Nordstadt,Europawahl,2009,GRÜNE,17.5
332,332 Schunteraue,Europawahl,2009,GRÜNE,17.5
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,FDP,9.8
113,113 Hondelage,Europawahl,2009,FDP,9.0
114,114 Volkmarode,Europawahl,2009,FDP,9.5
120,120 Östliches Ringgebiet,Europawahl,2009,FDP,8.7
131,131 Innenstadt,Europawahl,2009,FDP,12.5
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,FDP,10.3
211,211 Stöckheim-Leiferde,Europawahl,2009,FDP,10.6
212,212 Heidberg-Melverode,Europawahl,2009,FDP,9.1
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,FDP,10.0
221,221 Weststadt,Europawahl,2009,FDP,7.1
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,FDP,8.7
223,223 Broitzem,Europawahl,2009,FDP,9.4
224,224 Rüningen,Europawahl,2009,FDP,8.3
310,310 Westliches Ringgebiet,Europawahl,2009,FDP,9.0
321,321 Lehndorf-Watenbüttel,Europawahl,2009,FDP,9.8
322,322 Veltenhof-Rühme,Europawahl,2009,FDP,10.0
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,FDP,10.8
331,331 Nordstadt,Europawahl,2009,FDP,9.5
332,332 Schunteraue,Europawahl,2009,FDP,6.3
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,DIE LINKE,4.3
113,113 Hondelage,Europawahl,2009,DIE LINKE,4.5
114,114 Volkmarode,Europawahl,2009,DIE LINKE,3.4
120,120 Östliches Ringgebiet,Europawahl,2009,DIE LINKE,6.1
131,131 Innenstadt,Europawahl,2009,DIE LINKE,5.8
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,DIE LINKE,6.6
211,211 Stöckheim-Leiferde,Europawahl,2009,DIE LINKE,3.2
212,212 Heidberg-Melverode,Europawahl,2009,DIE LINKE,4.9
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,DIE LINKE,4.1
221,221 Weststadt,Europawahl,2009,DIE LINKE,6.0
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,DIE LINKE,3.8
223,223 Broitzem,Europawahl,2009,DIE LINKE,3.6
224,224 Rüningen,Europawahl,2009,DIE LINKE,4.4
310,310 Westliches Ringgebiet,Europawahl,2009,DIE LINKE,7.5
321,321 Lehndorf-Watenbüttel,Europawahl,2009,DIE LINKE,3.9
322,322 Veltenhof-Rühme,Europawahl,2009,DIE LINKE,5.7
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,DIE LINKE,2.7
331,331 Nordstadt,Europawahl,2009,DIE LINKE,6.7
332,332 Schunteraue,Europawahl,2009,DIE LINKE,8.3
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,PIRATEN,1.0
113,113 Hondelage,Europawahl,2009,PIRATEN,0.7
114,114 Volkmarode,Europawahl,2009,PIRATEN,0.9
120,120 Östliches Ringgebiet,Europawahl,2009,PIRATEN,2.1
131,131 Innenstadt,Europawahl,2009,PIRATEN,2.1
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,PIRATEN,1.9
211,211 Stöckheim-Leiferde,Europawahl,2009,PIRATEN,0.6
212,212 Heidberg-Melverode,Europawahl,2009,PIRATEN,0.7
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,PIRATEN,1.1
221,221 Weststadt,Europawahl,2009,PIRATEN,0.6
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,PIRATEN,0.8
223,223 Broitzem,Europawahl,2009,PIRATEN,0.9
224,224 Rüningen,Europawahl,2009,PIRATEN,0.5
310,310 Westliches Ringgebiet,Europawahl,2009,PIRATEN,2.4
321,321 Lehndorf-Watenbüttel,Europawahl,2009,PIRATEN,1.2
322,322 Veltenhof-Rühme,Europawahl,2009,PIRATEN,1.6
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,PIRATEN,0.8
331,331 Nordstadt,Europawahl,2009,PIRATEN,3.0
332,332 Schunteraue,Europawahl,2009,PIRATEN,2.2
112,112 Wabe-Schunter-Beberbach,Europawahl,2009,Sonstige,6.6
113,113 Hondelage,Europawahl,2009,Sonstige,8.6
114,114 Volkmarode,Europawahl,2009,Sonstige,6.0
120,120 Östliches Ringgebiet,Europawahl,2009,Sonstige,5.2
131,131 Innenstadt,Europawahl,2009,Sonstige,6.1
132,132 Viewegsgarten-Bebelhof,Europawahl,2009,Sonstige,6.9
211,211 Stöckheim-Leiferde,Europawahl,2009,Sonstige,6.6
212,212 Heidberg-Melverode,Europawahl,2009,Sonstige,9.0
213,213 Südstadt-Rautheim-Mascherode,Europawahl,2009,Sonstige,6.6
221,221 Weststadt,Europawahl,2009,Sonstige,8.4
222,222 Timmerlah-Geitelde-Stiddien,Europawahl,2009,Sonstige,8.4
223,223 Broitzem,Europawahl,2009,Sonstige,6.8
224,224 Rüningen,Europawahl,2009,Sonstige,11.2
310,310 Westliches Ringgebiet,Europawahl,2009,Sonstige,8.2
321,321 Lehndorf-Watenbüttel,Europawahl,2009,Sonstige,6.5
322,322 Veltenhof-Rühme,Europawahl,2009,Sonstige,7.3
323,323 Wenden-Thune-Harxbüttel,Europawahl,2009,Sonstige,5.8
331,331 Nordstadt,Europawahl,2009,Sonstige,7.0
332,332 Schunteraue,Europawahl,2009,Sonstige,8.9
112,112 Wabe-Schunter-Beberbach,Europawahl,2014,Wahlberechtigte,15842
113,113 Hondelage,Europawahl,2014,Wahlberechtigte,3162
114,114 Volkmarode,Europawahl,2014,Wahlberechtigte,5494
120,120 Östliches Ringgebiet,Europawahl,2014,Wahlberechtigte,21493
131,131 Innenstadt,Europawahl,2014,Wahlberechtigte,10770
132,132 Viewegsgarten-Bebelhof,Europawahl,2014,Wahlberechtigte,9929
